id	date	value
8n38w	2003-03-01	26.6
8n38w	2003-03-02	26.6
8n38w	2003-03-03	26.59
8n38w	2003-03-04	26.61
8n38w	2003-03-05	26.61
8n38w	2003-03-06	26.62
8n38w	2003-03-07	26.64
8n38w	2003-03-08	26.6
8n38w	2003-03-09	26.58
8n38w	2003-03-10	26.58
8n38w	2003-03-11	26.57
8n38w	2003-03-12	26.55
8n38w	2003-03-13	26.55
8n38w	2003-03-14	26.47
8n38w	2003-03-15	26.49
8n38w	2003-03-16	26.52
8n38w	2003-03-17	26.56
8n38w	2003-03-18	26.56
8n38w	2003-03-19	26.55
8n38w	2003-03-20	26.51
8n38w	2003-03-21	26.49
8n38w	2003-03-22	26.46
8n38w	2003-03-23	26.45
8n38w	2003-03-24	26.44
8n38w	2003-03-25	26.41
8n38w	2003-03-26	26.43
8n38w	2003-03-27	26.52
8n38w	2003-03-28	26.53
8n38w	2003-03-29	26.54
8n38w	2003-03-30	26.64
8n38w	2003-03-31	26.63
8n38w	2003-04-01	26.57
8n38w	2003-04-02	26.59
8n38w	2003-04-03	26.62
8n38w	2003-04-04	26.58
8n38w	2003-04-05	26.51
8n38w	2003-04-06	26.51
8n38w	2003-04-07	26.53
8n38w	2003-04-08	26.53
8n38w	2003-04-09	26.53
8n38w	2003-04-10	26.54
8n38w	2003-04-11	26.52
8n38w	2003-04-12	26.58
8n38w	2003-04-13	26.63
8n38w	2003-04-14	26.64
8n38w	2003-04-15	26.69
8n38w	2003-04-16	26.72
8n38w	2003-04-17	26.7
8n38w	2003-04-18	26.7
8n38w	2003-04-19	26.73
8n38w	2003-04-20	26.72
8n38w	2003-04-21	26.68
8n38w	2003-04-22	26.69
8n38w	2003-04-23	26.71
8n38w	2003-04-24	26.7
8n38w	2003-04-25	26.68
8n38w	2003-04-26	26.68
8n38w	2003-04-27	26.63
8n38w	2003-04-28	26.65
8n38w	2003-04-29	26.61
8n38w	2003-04-30	26.55
8n38w	2003-05-01	26.5
8n38w	2003-05-02	26.41
8n38w	2003-05-03	26.39
8n38w	2003-05-04	26.37
8n38w	2003-05-05	26.36
8n38w	2003-05-06	26.37
8n38w	2003-05-07	26.37
8n38w	2003-05-08	26.37
8n38w	2003-05-09	26.4
8n38w	2003-05-10	26.46
8n38w	2003-05-11	26.57
8n38w	2003-05-12	26.72
8n38w	2003-05-13	27.03
8n38w	2003-05-14	27.08
8n38w	2003-05-15	27.17
8n38w	2003-05-16	27.27
8n38w	2003-05-17	27.33
8n38w	2003-05-18	27.36
8n38w	2003-05-19	27.37
8n38w	2003-05-20	27.44
8n38w	2003-05-21	27.46
8n38w	2003-05-22	27.46
8n38w	2003-05-23	27.48
8n38w	2003-05-24	27.54
8n38w	2003-05-25	27.55
8n38w	2003-05-26	27.48
8n38w	2003-05-27	27.49
8n38w	2003-05-28	27.57
8n38w	2003-05-29	27.59
8n38w	2003-05-30	27.49
8n38w	2003-05-31	27.34
8n38w	2003-06-01	27.31
8n38w	2003-06-02	27.28
8n38w	2003-06-03	27.27
8n38w	2003-06-04	27.29
8n38w	2003-06-05	27.28
8n38w	2003-06-06	27.23
8n38w	2003-06-07	27.21
8n38w	2003-06-08	27.22
8n38w	2003-06-09	27.23
8n38w	2003-06-10	27.44
8n38w	2003-06-11	27.56
8n38w	2003-06-12	27.62
8n38w	2003-06-13	27.52
8n38w	2003-06-14	27.56
8n38w	2003-06-15	27.68
8n38w	2003-06-16	27.49
8n38w	2003-06-17	27.52
8n38w	2003-06-18	27.74
8n38w	2003-06-19	27.68
8n38w	2003-06-20	27.85
8n38w	2003-06-21	27.93
8n38w	2003-06-02	27.81
8n38w	2003-06-23	28.03
8n38w	2003-06-24	28.1
8n38w	2003-06-25	27.97
8n38w	2003-06-26	28.05
8n38w	2003-06-27	27.88
8n38w	2003-06-28	27.57
8n38w	2003-06-29	27.42
8n38w	2003-06-30	27.92
8n38w	2003-07-01	28.02
8n38w	2003-07-02	28.07
8n38w	2003-07-03	27.94
8n38w	2003-07-04	27.96
8n38w	2003-07-05	27.66
8n38w	2003-07-06	27.7
8n38w	2003-07-07	27.87
8n38w	2003-07-08	27.78
8n38w	2003-07-09	27.96
8n38w	2003-07-10	27.95
8n38w	2003-07-11	28.35
8n38w	2003-07-12	28.19
8n38w	2003-07-13	27.89
8n38w	2003-07-14	28.11
8n38w	2003-07-15	27.97
8n38w	2003-07-16	27.88
8n38w	2003-07-17	27.89
8n38w	2003-07-18	27.69
8n38w	2003-07-19	27.5
8n38w	2003-07-20	27.45
8n38w	2003-07-21	27.39
8n38w	2003-07-22	27.66
8n38w	2003-07-23	28.02
8n38w	2003-07-24	28.31
8n38w	2003-07-25	28.67
8n38w	2003-07-26	28.7
8n38w	2003-07-27	28.56
8n38w	2003-07-28	28.39
8n38w	2003-07-29	27.8
8n38w	2003-07-30	27.93
8n38w	2003-07-31	27.9
8n38w	2003-08-01	27.73
8n38w	2003-08-02	27.76
8n38w	2003-08-03	27.93
8n38w	2003-08-04	27.8
8n38w	2003-08-05	27.69
8n38w	2003-08-06	28.14
8n38w	2003-08-07	28.15
8n38w	2003-08-08	28.13
8n38w	2003-08-09	28.09
8n38w	2003-08-10	28.19
8n38w	2003-08-11	28.08
8n38w	2003-08-12	28.12
8n38w	2003-08-13	28.6
8n38w	2003-08-14	28.85
8n38w	2003-08-15	28.88
8n38w	2003-08-16	29.01
8n38w	2003-08-17	29.23
8n38w	2003-08-18	28.97
8n38w	2003-08-19	28.8
8n38w	2003-08-20	28.83
8n38w	2003-08-21	28.52
8n38w	2003-08-22	28.6
8n38w	2003-08-23	28.73
8n38w	2003-08-24	28.73
8n38w	2003-08-25	28.79
8n38w	2003-08-26	28.53
8n38w	2003-08-27	28.76
8n38w	2003-08-28	28.99
8n38w	2003-08-29	28.94
8n38w	2003-08-30	29.05
8n38w	2003-08-31	28.86
8n38w	2003-09-01	28.89
8n38w	2003-09-02	28.69
8n38w	2003-09-03	28.43
8n38w	2003-09-04	28.43
8n38w	2003-09-05	28.45
8n38w	2003-09-06	28.58
8n38w	2003-09-07	28.58
8n38w	2003-09-08	28.76
8n38w	2003-09-09	28.92
8n38w	2003-09-10	28.81
8n38w	2003-09-11	28.93
8n38w	2003-09-12	29.07
8n38w	2003-09-13	29.01
8n38w	2003-09-14	29.01
8n38w	2003-09-15	29.04
8n38w	2003-09-16	29.1
8n38w	2003-09-17	29.13
8n38w	2003-09-18	29.17
8n38w	2003-09-19	29.4
8n38w	2003-09-20	29.28
8n38w	2003-09-21	29.29
8n38w	2003-09-22	29.17
8n38w	2003-09-23	29.27
8n38w	2003-09-24	29.48
8n38w	2003-09-25	29.44
8n38w	2003-09-26	29.35
8n38w	2003-09-27	29.29
8n38w	2003-09-28	29.41
8n38w	2003-09-29	29.46
8n38w	2003-09-30	29.54
8n38w	2003-10-01	29.42
8n38w	2003-10-02	29.23
8n38w	2003-10-03	29.38
8n38w	2003-10-04	29.43
8n38w	2003-10-05	29.63
8n38w	2003-10-06	29.66
8n38w	2003-10-07	29.63
8n38w	2003-10-08	29.58
8n38w	2003-10-09	29.55
8n38w	2003-10-10	29.49
8n38w	2003-10-11	29.48
8n38w	2003-10-12	29.29
8n38w	2003-10-13	29.13
8n38w	2003-10-14	29.08
8n38w	2003-10-15	28.98
8n38w	2003-10-16	29.12
8n38w	2003-10-17	29.36
8n38w	2003-10-18	29.53
8n38w	2003-10-19	29.48
8n38w	2003-10-20	29.64
8n38w	2003-10-21	29.34
8n38w	2003-10-22	29.27
8n38w	2003-10-23	29.26
8n38w	2003-10-24	29.16
8n38w	2003-10-25	29.1
8n38w	2003-10-26	29.02
8n38w	2003-10-27	29.24
8n38w	2003-10-28	29.15
8n38w	2003-10-29	29.15
8n38w	2003-10-30	28.98
8n38w	2003-10-31	28.92
8n38w	2003-11-01	29.31
8n38w	2003-11-02	29.34
8n38w	2003-11-03	29.2
8n38w	2003-11-04	29.18
8n38w	2003-11-05	29.07
8n38w	2003-11-06	29.00
8n38w	2003-11-07	28.79
8n38w	2003-11-08	28.79
8n38w	2003-11-09	28.78
8n38w	2003-11-10	28.57
8n38w	2003-11-11	28.29
8n38w	2003-11-12	28.5
8n38w	2003-11-13	28.52
8n38w	2003-11-14	28.37
8n38w	2003-11-15	28.1
8n38w	2003-11-16	28.06
8n38w	2003-11-17	28.11
8n38w	2003-11-18	28.03
8n38w	2003-11-19	27.84
8n38w	2003-11-20	27.95
8n38w	2003-11-21	28.01
8n38w	2003-11-22	27.89
8n38w	2003-11-23	27.81
8n38w	2003-11-24	27.78
8n38w	2003-11-25	27.85
8n38w	2003-11-26	27.84
8n38w	2003-11-27	27.87
8n38w	2003-11-28	27.88
8n38w	2003-11-29	27.9
8n38w	2003-11-30	27.86
8n38w	2003-12-01	27.75
8n38w	2003-12-02	27.67
8n38w	2003-12-03	27.63
8n38w	2003-12-04	27.69
8n38w	2003-12-05	27.71
8n38w	2003-12-06	27.71
8n38w	2003-12-07	27.74
8n38w	2003-12-08	27.85
8n38w	2003-12-09	27.82
8n38w	2003-12-10	27.75
8n38w	2003-12-11	27.73
8n38w	2003-12-12	27.7
8n38w	2003-12-13	27.64
8n38w	2003-12-14	27.59
8n38w	2003-12-15	27.53
8n38w	2003-12-16	27.42
8n38w	2003-12-17	27.33
8n38w	2003-12-18	27.25
8n38w	2003-12-19	27.32
8n38w	2003-12-20	27.36
8n38w	2003-12-21	27.37
8n38w	2003-12-22	27.45
8n38w	2003-12-23	27.5
8n38w	2003-12-24	27.5
8n38w	2003-12-25	27.47
8n38w	2003-12-26	27.41
8n38w	2003-12-27	27.33
8n38w	2003-12-28	27.33
8n38w	2003-12-29	27.35
8n38w	2003-12-30	27.35
8n38w	2003-12-31	27.27
8n38w	2004-01-01	27.26
8n38w	2004-01-02	27.3
8n38w	2004-01-03	27.3
8n38w	2004-01-04	27.26
8n38w	2004-01-05	27.17
8n38w	2004-01-06	27.17
8n38w	2004-01-07	27.07
8n38w	2004-01-08	26.94
8n38w	2004-01-09	26.81
8n38w	2004-01-10	26.77
8n38w	2004-01-11	26.84
8n38w	2004-01-12	26.85
8n38w	2004-01-13	26.83
8n38w	2004-01-14	26.7
8n38w	2004-01-15	26.62
8n38w	2004-01-16	26.53
8n38w	2004-01-17	26.47
8n38w	2004-01-18	26.45
8n38w	2004-01-19	26.45
8n38w	2004-01-20	26.59
8n38w	2004-01-21	26.78
8n38w	2004-01-22	26.81
8n38w	2004-01-23	26.66
8n38w	2004-01-24	26.61
8n38w	2004-01-25	26.67
8n38w	2004-01-26	26.73
8n38w	2004-01-27	26.65
8n38w	2004-01-28	26.61
8n38w	2004-01-29	26.55
8n38w	2004-01-30	26.51
8n38w	2004-01-31	26.45
8n38w	2004-02-01	26.34
8n38w	2004-02-02	26.42
8n38w	2004-02-03	26.41
8n38w	2004-02-04	26.44
8n38w	2004-02-05	26.54
8n38w	2004-02-06	26.49
8n38w	2004-02-07	26.59
8n38w	2004-02-08	26.52
8n38w	2004-02-09	26.52
8n38w	2004-02-10	26.49
8n38w	2004-02-11	26.8
8n38w	2004-02-12	27.09
8n38w	2004-02-13	27.22
8n38w	2004-02-14	27.31
8n38w	2004-02-15	27.35
8n38w	2004-02-16	27.34
8n38w	2004-02-17	27.31
8n38w	2004-02-18	27.3
8n38w	2004-02-19	27.31
8n38w	2004-02-20	27.3
8n38w	2004-02-21	27.3
8n38w	2004-02-22	27.32
8n38w	2004-02-23	27.32
8n38w	2004-02-24	27.32
8n38w	2004-02-25	27.31
8n38w	2004-02-26	27.29
8n38w	2004-02-27	27.25
8n38w	2004-02-28	27.25
8n38w	2004-02-29	27.23
8n38w	2004-03-01	27.22
8n38w	2004-03-02	27.21
8n38w	2004-03-03	27.22
8n38w	2004-03-04	27.21
8n38w	2004-03-05	27.21
8n38w	2004-03-06	27.19
8n38w	2004-03-07	27.18
8n38w	2004-03-08	27.13
8n38w	2004-03-09	27.14
8n38w	2004-03-10	27.14
8n38w	2004-03-11	27.14
8n38w	2004-03-12	27.07
8n38w	2004-03-13	27.09
8n38w	2004-03-14	27.07
8n38w	2004-03-15	27.02
8n38w	2004-03-16	26.98
8n38w	2004-03-17	26.91
8n38w	2004-03-18	26.87
8n38w	2004-03-19	26.8
8n38w	2004-03-20	26.77
8n38w	2004-03-21	26.84
8n38w	2004-03-22	26.82
8n38w	2004-03-23	26.81
8n38w	2004-03-24	26.83
8n38w	2004-03-25	26.81
8n38w	2004-03-26	26.79
8n38w	2004-03-27	26.8
8n38w	2004-03-28	26.79
8n38w	2004-03-29	26.81
8n38w	2004-03-30	26.86
8n38w	2004-03-31	26.92
8n38w	2004-04-01	26.98
8n38w	2004-04-02	27.03
8n38w	2004-04-03	27.08
8n38w	2004-04-04	27.1
8n38w	2004-04-05	27.1
8n38w	2004-04-06	27.09
8n38w	2004-04-07	27.07
8n38w	2004-04-08	27.03
8n38w	2004-04-09	27.03
8n38w	2004-04-10	27.02
8n38w	2004-04-11	26.99
8n38w	2004-04-12	26.99
8n38w	2004-04-13	27.00
8n38w	2004-04-14	26.97
8n38w	2004-04-15	26.94
8n38w	2004-04-16	26.89
8n38w	2004-04-17	26.77
8n38w	2004-04-18	26.61
8n38w	2004-04-19	26.42
8n38w	2004-04-20	26.33
8n38w	2004-04-21	26.38
8n38w	2004-04-22	26.43
8n38w	2004-04-23	26.44
8n38w	2004-04-24	26.43
8n38w	2004-04-25	26.44
8n38w	2004-04-26	26.41
8n38w	2004-04-27	26.4
8n38w	2004-04-28	26.44
8n38w	2004-04-29	26.47
8n38w	2004-04-30	26.51
8n38w	2004-05-01	26.57
8n38w	2004-05-02	26.75
8n38w	2004-05-03	27.05
8n38w	2004-05-04	27.33
8n38w	2004-05-05	27.43
8n38w	2004-05-06	27.46
8n38w	2004-05-07	27.51
8n38w	2004-05-08	27.54
8n38w	2004-05-09	27.51
8n38w	2004-05-10	27.48
8n38w	2004-05-11	27.49
8n38w	2004-05-12	27.48
8n38w	2004-05-13	27.46
8n38w	2004-05-14	27.39
8n38w	2004-05-15	27.28
8n38w	2004-05-16	27.24
8n38w	2004-05-17	27.18
8n38w	2004-05-18	27.24
8n38w	2004-05-19	27.28
8n38w	2004-05-20	27.34
8n38w	2004-05-21	27.27
8n38w	2004-05-22	27.24
8n38w	2004-05-23	27.29
8n38w	2004-05-24	27.22
8n38w	2004-05-25	27.28
8n38w	2004-05-26	27.32
8n38w	2004-05-27	27.61
8n38w	2004-05-28	27.65
8n38w	2004-05-29	27.47
8n38w	2004-05-30	27.38
8n38w	2004-05-31	27.37
8n38w	2004-06-01	27.44
8n38w	2004-06-02	27.44
8n38w	2004-06-03	27.43
8n38w	2004-06-04	27.43
8n38w	2004-06-05	27.38
8n38w	2004-06-06	27.4
8n38w	2004-06-07	27.32
8n38w	2004-06-08	27.23
8n38w	2004-06-09	27.43
8n38w	2004-06-10	27.34
8n38w	2004-06-11	27.55
8n38w	2004-06-12	27.5
8n38w	2004-06-13	27.26
8n38w	2004-06-14	27.36
8n38w	2004-06-15	27.32
8n38w	2004-06-16	27.29
8n38w	2004-06-17	27.3
8n38w	2004-06-18	27.27
8n38w	2004-06-19	27.33
8n38w	2004-06-20	27.38
8n38w	2004-06-21	27.5
8n38w	2004-06-22	27.53
8n38w	2004-06-23	27.49
8n38w	2004-06-24	27.49
8n38w	2004-06-25	27.68
8n38w	2004-06-26	27.49
8n38w	2004-06-27	27.56
8n38w	2004-06-28	27.87
8n38w	2004-06-29	27.83
8n38w	2004-06-30	27.75
8n38w	2004-07-01	27.83
8n38w	2004-07-02	28.05
8n38w	2004-07-03	28.23
8n38w	2004-07-04	28.18
8n38w	2004-07-05	28.21
8n38w	2004-07-06	28.2
8n38w	2004-07-07	28.1
8n38w	2004-07-08	28.00
8n38w	2004-07-09	28.02
8n38w	2004-07-10	28.12
8n38w	2004-07-11	28.21
8n38w	2004-07-12	28.32
8n38w	2004-07-13	28.75
8n38w	2004-07-14	28.33
8n38w	2004-07-15	28.52
8n38w	2004-07-16	28.44
8n38w	2004-07-17	28.28
8n38w	2004-07-18	28.47
8n38w	2004-07-19	28.32
8n38w	2004-07-20	28.27
8n38w	2004-07-21	28.07
8n38w	2004-07-22	27.76
8n38w	2004-07-23	27.85
8n38w	2004-07-24	28.16
8n38w	2004-07-25	27.86
8n38w	2004-07-26	28.05
8n38w	2004-07-27	28.59
8n38w	2004-07-28	28.38
8n38w	2004-07-29	28.34
8n38w	2004-07-30	28.84
8n38w	2004-07-31	29.05
8n38w	2004-08-01	28.53
8n38w	2004-08-02	28.54
8n38w	2004-08-03	28.44
8n38w	2004-08-04	28.44
8n38w	2004-08-05	28.43
8n38w	2004-08-06	28.18
8n38w	2004-08-07	28.19
8n38w	2004-08-08	28.6
8n38w	2004-08-09	28.57
8n38w	2004-08-10	28.58
8n38w	2004-08-11	28.78
8n38w	2004-08-12	28.64
8n38w	2004-08-13	28.55
8n38w	2004-08-14	28.75
8n38w	2004-08-15	28.77
8n38w	2004-08-16	28.63
8n38w	2004-08-17	28.73
8n38w	2004-08-18	28.66
8n38w	2004-08-19	28.64
8n38w	2004-08-20	28.7
8n38w	2004-08-21	28.66
8n38w	2004-08-22	28.74
8n38w	2004-08-23	28.94
8n38w	2004-08-24	28.73
8n38w	2004-08-25	28.78
8n38w	2004-08-26	28.79
8n38w	2004-08-27	29.08
8n38w	2004-08-28	28.87
8n38w	2004-08-29	28.95
8n38w	2004-08-30	28.87
8n38w	2004-08-31	28.97
8n38w	2004-09-01	29.06
8n38w	2004-09-02	28.95
8n38w	2004-09-03	29.08
8n38w	2004-09-04	28.87
8n38w	2004-09-05	28.91
8n38w	2004-09-06	28.91
8n38w	2004-09-07	28.99
8n38w	2004-09-08	28.7
8n38w	2004-09-09	28.4
8n38w	2004-09-10	28.74
8n38w	2004-09-11	28.97
8n38w	2004-09-12	28.65
8n38w	2004-09-13	28.54
8n38w	2004-09-14	28.52
8n38w	2004-09-15	28.69
8n38w	2004-09-16	28.58
8n38w	2004-09-17	28.62
8n38w	2004-09-18	28.79
8n38w	2004-09-19	28.87
8n38w	2004-09-20	29.15
8n38w	2004-09-21	29.31
8n38w	2004-09-22	29.33
8n38w	2004-09-23	29.04
8n38w	2004-09-24	29.06
8n38w	2004-09-25	29.12
8n38w	2004-09-26	29.28
8n38w	2004-09-27	29.19
8n38w	2004-09-28	29.01
8n38w	2004-09-29	29.61
8n38w	2004-09-30	29.9
8n38w	2004-10-01	29.36
8n38w	2004-10-02	29.31
8n38w	2004-10-03	29.36
8n38w	2004-10-04	29.2
8n38w	2004-10-05	28.99
8n38w	2004-10-06	29.09
8n38w	2004-10-07	29.01
8n38w	2004-10-08	28.95
8n38w	2004-10-09	29.07
8n38w	2004-10-10	29.48
8n38w	2004-10-11	29.62
8n38w	2004-10-12	29.53
8n38w	2004-10-13	29.5
8n38w	2004-10-14	29.29
8n38w	2004-10-15	29.22
8n38w	2004-10-16	29.19
8n38w	2004-10-17	29.07
8n38w	2004-10-18	29.09
8n38w	2004-10-19	29.02
8n38w	2004-10-20	28.83
8n38w	2004-10-21	28.78
8n38w	2004-10-22	28.84
8n38w	2004-10-23	28.82
8n38w	2004-10-24	28.61
8n38w	2004-10-25	28.54
8n38w	2004-10-26	28.76
8n38w	2004-10-27	29.02
8n38w	2004-10-28	28.76
8n38w	2004-10-29	28.77
8n38w	2004-10-30	28.79
8n38w	2004-10-31	28.72
8n38w	2004-11-01	28.8
8n38w	2004-11-02	28.66
8n38w	2004-11-03	28.65
8n38w	2004-11-04	28.66
8n38w	2004-11-05	28.65
8n38w	2004-11-06	28.54
8n38w	2004-11-07	28.49
8n38w	2004-11-08	28.47
8n38w	2004-11-09	28.59
8n38w	2004-11-10	28.81
8n38w	2004-11-11	28.69
8n38w	2004-11-12	28.54
8n38w	2004-11-13	28.61
8n38w	2004-11-14	28.74
8n38w	2004-11-15	28.72
8n38w	2004-11-16	28.8
8n38w	2004-11-17	28.58
8n38w	2004-11-18	28.58
8n38w	2004-11-19	28.62
8n38w	2004-11-20	28.62
8n38w	2004-11-21	28.57
8n38w	2004-11-22	28.61
8n38w	2004-11-23	28.62
8n38w	2004-11-24	28.52
8n38w	2004-11-25	28.51
8n38w	2004-11-26	28.43
8n38w	2004-11-27	28.47
8n38w	2004-11-28	28.47
8n38w	2004-11-29	28.41
8n38w	2004-11-30	28.39
8n38w	2004-12-01	28.32
8n38w	2004-12-02	28.26
8n38w	2004-12-03	28.21
8n38w	2004-12-04	28.22
8n38w	2004-12-05	28.29
8n38w	2004-12-06	28.26
8n38w	2004-12-07	28.15
8n38w	2004-12-08	28.19
8n38w	2004-12-09	28.14
8n38w	2004-12-10	28.03
8n38w	2004-12-11	27.96
8n38w	2004-12-12	27.95
8n38w	2004-12-13	27.82
8n38w	2004-12-14	27.94
8n38w	2004-12-15	27.95
8n38w	2004-12-16	27.99
8n38w	2004-12-17	27.99
8n38w	2004-12-18	27.9
8n38w	2004-12-19	27.91
8n38w	2004-12-20	27.97
8n38w	2004-12-21	27.97
8n38w	2004-12-22	28.02
8n38w	2004-12-23	28.25
8n38w	2004-12-24	28.08
8n38w	2004-12-25	27.96
8n38w	2004-12-26	27.84
8n38w	2004-12-27	27.74
8n38w	2004-12-28	27.68
8n38w	2004-12-29	27.77
8n38w	2004-12-30	27.86
8n38w	2004-12-31	27.85
8n38w	2005-01-01	27.82
8n38w	2005-01-02	27.81
8n38w	2005-01-03	27.75
8n38w	2005-01-04	27.72
8n38w	2005-01-05	27.7
8n38w	2005-01-06	27.59
8n38w	2005-01-07	27.52
8n38w	2005-01-08	27.52
8n38w	2005-01-09	27.4
8n38w	2005-01-10	27.43
8n38w	2005-01-11	27.45
8n38w	2005-01-12	27.36
8n38w	2005-01-13	27.14
8n38w	2005-01-14	27.01
8n38w	2005-01-15	26.9
8n38w	2005-01-16	26.86
8n38w	2005-01-17	26.84
8n38w	2005-01-18	26.89
8n38w	2005-01-19	26.95
8n38w	2005-01-20	26.86
8n38w	2005-01-21	26.89
8n38w	2005-01-22	26.91
8n38w	2005-01-23	26.88
8n38w	2005-01-24	26.86
8n38w	2005-01-25	26.85
8n38w	2005-01-26	26.87
8n38w	2005-01-27	26.86
8n38w	2005-01-28	26.87
8n38w	2005-01-29	26.85
8n38w	2005-01-30	26.96
8n38w	2005-01-31	27.08
8n38w	2005-02-01	27.08
8n38w	2005-02-02	27.12
8n38w	2005-02-03	27.14
8n38w	2005-02-04	26.98
8n38w	2005-02-05	27.04
8n38w	2005-02-06	27.1
8n38w	2005-02-07	27.05
8n38w	2005-02-08	27.02
8n38w	2005-02-09	27.03
8n38w	2005-02-10	27.14
8n38w	2005-02-11	27.39
8n38w	2005-02-12	27.36
8n38w	2005-02-13	27.4
8n38w	2005-02-14	27.41
8n38w	2005-02-15	27.41
8n38w	2005-02-16	27.38
8n38w	2005-02-17	27.37
8n38w	2005-02-18	27.36
8n38w	2005-02-19	27.45
8n38w	2005-02-20	27.34
8n38w	2005-02-21	27.24
8n38w	2005-02-22	27.24
8n38w	2005-02-23	27.25
8n38w	2005-02-24	27.32
8n38w	2005-02-25	27.45
8n38w	2005-02-26	27.35
8n38w	2005-02-27	27.32
8n38w	2005-02-28	27.25
8n38w	2005-03-01	27.43
8n38w	2005-03-02	27.54
8n38w	2005-03-03	27.61
8n38w	2005-03-04	27.64
8n38w	2005-03-05	27.63
8n38w	2005-03-06	27.59
8n38w	2005-03-07	27.58
8n38w	2005-03-08	27.56
8n38w	2005-03-09	27.58
8n38w	2005-03-10	27.58
8n38w	2005-03-11	27.62
8n38w	2005-03-12	27.57
8n38w	2005-03-13	27.64
8n38w	2005-03-14	27.63
8n38w	2005-03-15	27.65
8n38w	2005-03-16	27.68
8n38w	2005-03-17	27.7
8n38w	2005-03-18	27.69
8n38w	2005-03-19	27.7
8n38w	2005-03-20	27.69
8n38w	2005-03-21	27.66
8n38w	2005-03-22	27.68
8n38w	2005-03-23	27.66
8n38w	2005-03-24	27.64
8n38w	2005-03-25	27.55
8n38w	2005-03-26	27.46
8n38w	2005-03-27	27.39
8n38w	2005-03-28	27.21
8n38w	2005-03-29	27.12
8n38w	2005-03-30	26.81
8n38w	2005-03-31	26.36
8n38w	2005-04-01	26.44
8n38w	2005-04-02	26.81
8n38w	2005-04-03	26.97
8n38w	2005-04-04	26.81
8n38w	2005-04-05	26.68
8n38w	2005-04-06	26.41
8n38w	2005-04-07	26.31
8n38w	2005-04-08	26.24
8n38w	2005-04-09	26.23
8n38w	2005-04-10	26.2
8n38w	2005-04-11	26.24
8n38w	2005-04-12	26.26
8n38w	2005-04-13	26.34
8n38w	2005-04-14	26.28
8n38w	2005-04-15	26.27
8n38w	2005-04-16	26.3
8n38w	2005-04-17	26.33
8n38w	2005-04-18	26.37
8n38w	2005-04-19	26.41
8n38w	2005-04-20	26.54
8n38w	2005-04-21	26.63
8n38w	2005-04-22	26.7
8n38w	2005-04-23	27.00
8n38w	2005-04-24	27.1
8n38w	2005-04-25	27.31
8n38w	2005-04-26	27.37
8n38w	2005-04-27	27.44
8n38w	2005-04-28	27.55
8n38w	2005-04-29	27.54
8n38w	2005-04-30	27.64
8n38w	2005-05-01	27.65
8n38w	2005-05-02	27.71
8n38w	2005-05-03	27.83
8n38w	2005-05-04	27.79
8n38w	2005-05-05	27.77
8n38w	2005-05-06	27.68
8n38w	2005-05-07	27.64
8n38w	2005-05-08	27.56
8n38w	2005-05-09	27.51
8n38w	2005-05-10	27.51
8n38w	2005-05-11	27.47
8n38w	2005-05-12	27.45
8n38w	2005-05-13	27.53
8n38w	2005-05-14	27.55
8n38w	2005-05-15	27.51
8n38w	2005-05-16	27.52
8n38w	2005-05-17	27.54
8n38w	2005-05-18	27.5
8n38w	2005-05-19	27.47
8n38w	2005-05-20	27.57
8n38w	2005-05-21	27.68
8n38w	2005-05-22	27.83
8n38w	2005-05-23	28.01
8n38w	2005-05-24	28.31
8n38w	2005-05-25	28.24
8n38w	2005-05-26	28.26
8n38w	2005-05-27	28.19
8n38w	2005-05-28	28.29
8n38w	2005-05-29	28.17
8n38w	2005-05-30	28.2
8n38w	2005-05-31	28.09
8n38w	2005-06-01	28.08
8n38w	2005-06-02	27.95
8n38w	2005-06-03	28.00
8n38w	2005-06-04	28.25
8n38w	2005-06-05	28.26
8n38w	2005-06-06	28.19
8n38w	2005-06-07	28.16
8n38w	2005-06-08	28.00
8n38w	2005-06-09	28.26
8n38w	2005-06-10	28.36
8n38w	2005-06-11	28.45
8n38w	2005-06-12	28.5
8n38w	2005-06-13	28.49
8n38w	2005-06-14	28.59
8n38w	2005-06-15	28.53
8n38w	2005-06-16	28.54
8n38w	2005-06-17	28.63
8n38w	2005-06-18	28.54
8n38w	2005-06-19	28.54
8n38w	2005-06-20	28.62
8n38w	2005-06-21	28.59
8n38w	2005-06-22	28.51
8n38w	2005-06-23	28.29
8n38w	2005-06-24	28.42
8n38w	2005-06-25	28.54
8n38w	2005-06-26	28.42
8n38w	2005-06-27	28.5
8n38w	2005-06-28	28.28
8n38w	2005-06-29	28.11
8n38w	2005-06-30	28.43
8n38w	2005-07-01	28.41
8n38w	2005-07-02	28.58
8n38w	2005-07-03	28.24
8n38w	2005-07-04	28.35
8n38w	2005-07-05	28.36
8n38w	2005-07-06	28.4
8n38w	2005-07-07	28.34
8n38w	2005-07-08	28.32
8n38w	2005-07-09	28.72
8n38w	2005-07-10	28.35
8n38w	2005-07-11	28.38
8n38w	2005-07-12	28.52
8n38w	2005-07-13	28.47
8n38w	2005-07-14	28.42
8n38w	2005-07-15	28.55
8n38w	2005-07-16	28.56
8n38w	2005-07-17	28.49
8n38w	2005-07-18	28.56
8n38w	2005-07-19	28.94
8n38w	2005-07-20	28.99
8n38w	2005-07-21	29.06
