id	date	value
4n23w	2012-02-20	27.61
4n23w	2012-02-21	27.62
4n23w	2012-02-22	27.6
4n23w	2012-02-23	27.6
4n23w	2012-02-24	27.62
4n23w	2012-02-25	27.72
4n23w	2012-02-26	27.88
4n23w	2012-02-27	28.01
4n23w	2012-02-28	28.2
4n23w	2012-02-29	28.17
4n23w	2012-03-01	28.12
4n23w	2012-03-02	28.08
4n23w	2012-03-03	28.33
4n23w	2012-03-04	28.27
4n23w	2012-03-05	28.25
4n23w	2012-03-06	28.63
4n23w	2012-03-07	28.59
4n23w	2012-03-08	28.46
4n23w	2012-03-09	28.52
4n23w	2012-03-10	28.84
4n23w	2012-03-11	28.73
4n23w	2012-03-12	28.7
4n23w	2012-03-13	28.74
4n23w	2012-03-14	28.94
4n23w	2012-03-15	28.9
4n23w	2012-03-16	28.87
4n23w	2012-03-17	29.21
4n23w	2012-03-18	29.32
4n23w	2012-03-19	29.34
4n23w	2012-03-20	29.3
4n23w	2012-03-21	28.98
4n23w	2012-03-22	28.79
4n23w	2012-03-23	28.9
4n23w	2012-03-24	29.02
4n23w	2012-03-25	28.89
4n23w	2012-03-26	28.76
4n23w	2012-03-27	28.74
4n23w	2012-03-28	28.46
4n23w	2012-03-29	28.4
4n23w	2012-03-30	28.49
4n23w	2012-03-31	28.37
4n23w	2012-04-01	28.34
4n23w	2012-04-02	28.53
4n23w	2012-04-03	28.39
4n23w	2012-04-04	28.38
4n23w	2012-04-05	28.35
4n23w	2012-04-06	28.34
4n23w	2012-04-07	28.27
4n23w	2012-04-08	28.23
4n23w	2012-04-09	28.25
4n23w	2012-04-10	28.23
4n23w	2012-04-11	28.25
4n23w	2012-04-12	28.16
4n23w	2012-04-13	27.68
4n23w	2012-04-14	27.78
4n23w	2012-04-15	27.95
4n23w	2012-04-16	28.08
4n23w	2012-04-17	28.31
4n23w	2012-04-18	28.33
4n23w	2012-04-19	28.14
4n23w	2012-04-20	27.95
4n23w	2012-04-21	27.69
4n23w	2012-04-22	27.18
4n23w	2012-04-23	27.06
4n23w	2012-04-24	27.81
4n23w	2012-04-25	28.17
4n23w	2012-04-26	28.04
4n23w	2012-04-27	27.81
4n23w	2012-04-28	27.61
4n23w	2012-04-29	27.81
4n23w	2012-04-30	28.01
4n23w	2012-05-01	27.89
4n23w	2012-05-02	27.87
4n23w	2012-05-03	27.97
4n23w	2012-05-04	28.06
4n23w	2012-05-05	27.89
4n23w	2012-05-06	28.2
4n23w	2012-05-07	28.47
4n23w	2012-05-08	28.56
4n23w	2012-05-09	28.38
4n23w	2012-05-10	28.36
4n23w	2012-05-11	28.3
4n23w	2012-05-12	28.32
4n23w	2012-05-13	28.56
4n23w	2012-05-14	28.32
4n23w	2012-05-15	28.35
4n23w	2012-05-16	28.39
4n23w	2012-05-17	28.4
4n23w	2012-05-18	28.37
4n23w	2012-05-19	28.62
4n23w	2012-05-20	28.8
4n23w	2012-05-21	28.49
4n23w	2012-05-22	28.58
4n23w	2012-05-23	28.4
4n23w	2012-05-24	28.42
4n23w	2012-05-25	28.25
4n23w	2012-05-26	28.21
4n23w	2012-05-27	28.14
4n23w	2012-05-28	28.23
4n23w	2012-05-29	28.24
4n23w	2012-05-30	28.05
4n23w	2012-05-31	28.21
4n23w	2012-06-01	28.21
4n23w	2012-06-02	28.32
4n23w	2012-06-03	28.58
4n23w	2012-06-04	28.48
4n23w	2012-06-05	28.33
4n23w	2012-06-06	28.45
4n23w	2012-06-07	28.44
4n23w	2012-06-08	28.41
4n23w	2012-06-09	28.34
4n23w	2012-06-10	28.33
4n23w	2012-06-11	28.23
4n23w	2012-06-12	28.26
4n23w	2012-06-13	28.22
4n23w	2012-06-14	27.98
4n23w	2012-06-15	28.19
4n23w	2012-06-16	28.17
4n23w	2012-06-17	28.09
4n23w	2012-06-18	28.09
4n23w	2012-06-19	28.08
4n23w	2012-06-20	28.06
4n23w	2012-06-21	28.1
4n23w	2012-06-22	28.15
4n23w	2012-06-23	28.02
4n23w	2012-06-24	28.05
4n23w	2012-06-25	28.06
4n23w	2012-06-26	28.05
4n23w	2012-06-27	28.01
4n23w	2012-06-28	28.04
4n23w	2012-06-29	27.98
4n23w	2012-06-30	27.95
4n23w	2012-07-01	27.99
4n23w	2012-07-02	27.92
4n23w	2012-07-03	27.9
4n23w	2012-07-04	27.88
4n23w	2012-07-05	27.48
4n23w	2012-07-06	26.83
4n23w	2012-07-07	26.8
4n23w	2012-07-08	26.87
4n23w	2012-07-09	26.85
4n23w	2012-07-10	26.9
4n23w	2012-07-11	27.34
4n23w	2012-07-12	27.61
4n23w	2012-07-13	27.66
4n23w	2012-07-14	27.76
4n23w	2012-07-15	27.76
4n23w	2012-07-16	27.79
4n23w	2012-07-17	27.76
4n23w	2012-07-18	27.65
4n23w	2012-07-19	27.54
4n23w	2012-07-20	27.52
4n23w	2012-07-21	27.55
4n23w	2012-07-22	27.45
4n23w	2012-07-23	27.35
4n23w	2012-07-24	27.22
4n23w	2012-07-25	27.19
4n23w	2012-07-26	27.16
4n23w	2012-07-27	27.11
4n23w	2012-07-28	26.79
4n23w	2012-07-29	26.59
4n23w	2012-07-30	26.53
4n23w	2012-07-31	26.43
4n23w	2012-08-01	26.26
4n23w	2012-08-02	25.41
4n23w	2012-08-03	25.36
4n23w	2012-08-04	25.41
4n23w	2012-08-05	25.46
4n23w	2012-08-06	26.42
4n23w	2012-08-07	26.91
4n23w	2012-08-08	27.01
4n23w	2012-08-09	27.23
4n23w	2012-08-10	27.34
4n23w	2012-08-11	27.42
4n23w	2012-08-12	27.34
4n23w	2012-08-13	27.39
4n23w	2012-08-14	27.56
4n23w	2012-08-15	27.47
4n23w	2012-08-16	27.48
4n23w	2012-08-17	27.48
4n23w	2012-08-18	27.43
4n23w	2012-08-19	27.42
4n23w	2012-08-20	27.42
4n23w	2012-08-21	27.33
4n23w	2012-08-22	27.18
4n23w	2012-08-23	26.85
4n23w	2012-08-24	26.45
4n23w	2012-08-25	26.52
4n23w	2012-08-26	27.01
4n23w	2012-08-27	27.05
4n23w	2012-08-28	27.01
4n23w	2012-08-29	27.02
4n23w	2012-08-30	27.14
4n23w	2012-08-31	27.15
4n23w	2012-09-01	27.19
4n23w	2012-09-02	27.19
4n23w	2012-09-03	27.16
4n23w	2012-09-04	27.09
4n23w	2012-09-05	27.13
4n23w	2012-09-06	27.15
4n23w	2012-09-07	27.29
4n23w	2012-09-08	27.39
4n23w	2012-09-09	27.37
4n23w	2012-09-10	27.41
4n23w	2012-09-11	27.47
4n23w	2012-09-12	27.38
4n23w	2012-09-13	27.36
4n23w	2012-09-14	27.37
4n23w	2012-09-15	27.27
4n23w	2012-09-16	27.4
4n23w	2012-09-17	27.47
4n23w	2012-09-18	27.43
4n23w	2012-09-19	27.53
4n23w	2012-09-20	27.58
4n23w	2012-09-21	27.56
4n23w	2012-09-22	27.63
4n23w	2012-09-23	27.62
4n23w	2012-09-24	27.72
4n23w	2012-09-25	27.79
4n23w	2012-09-26	27.77
4n23w	2012-09-27	27.7
4n23w	2012-09-28	27.63
4n23w	2012-09-29	27.62
4n23w	2012-09-30	27.75
4n23w	2012-10-01	27.81
4n23w	2012-10-02	27.78
4n23w	2012-10-03	27.72
4n23w	2012-10-04	27.86
4n23w	2012-10-05	27.76
4n23w	2012-10-06	27.7
4n23w	2012-10-07	27.97
4n23w	2012-10-08	28.05
4n23w	2012-10-09	27.96
4n23w	2012-10-10	28.13
4n23w	2012-10-11	28.41
4n23w	2012-10-12	28.14
4n23w	2012-10-13	28.12
4n23w	2012-10-14	28.15
4n23w	2012-10-15	28.1
4n23w	2012-10-16	28.06
4n23w	2012-10-17	28.15
4n23w	2012-10-18	28.13
4n23w	2012-10-19	28.18
4n23w	2012-10-20	28.25
4n23w	2012-10-21	28.2
4n23w	2012-10-22	28.43
4n23w	2012-10-23	28.43
4n23w	2012-10-24	27.84
4n23w	2012-10-25	27.66
4n23w	2012-10-26	28.00
4n23w	2012-10-27	28.24
4n23w	2012-10-28	28.28
4n23w	2012-10-29	28.26
4n23w	2012-10-30	27.99
4n23w	2012-10-31	28.17
4n23w	2012-11-01	28.27
4n23w	2012-11-02	28.39
4n23w	2012-11-03	28.39
4n23w	2012-11-04	28.33
4n23w	2012-11-05	28.23
4n23w	2012-11-06	28.38
4n23w	2012-11-07	28.24
4n23w	2012-11-08	28.27
4n23w	2012-11-09	28.27
4n23w	2012-11-10	28.33
4n23w	2012-11-11	28.37
4n23w	2012-11-12	28.21
4n23w	2012-11-13	28.16
4n23w	2012-11-14	28.05
4n23w	2012-11-15	28.25
4n23w	2012-11-16	28.38
4n23w	2012-11-17	28.27
4n23w	2012-11-18	28.29
4n23w	2012-11-19	28.33
4n23w	2012-11-20	28.34
4n23w	2012-11-21	28.41
4n23w	2012-11-22	28.47
4n23w	2012-11-23	28.22
4n23w	2012-11-24	28.29
4n23w	2012-11-25	28.5
4n23w	2012-11-26	28.61
4n23w	2012-11-27	28.46
4n23w	2012-11-28	28.25
4n23w	2012-11-29	27.95
4n23w	2012-11-30	27.79
4n23w	2012-12-01	27.76
4n23w	2012-12-02	27.81
4n23w	2012-12-03	27.85
4n23w	2012-12-04	27.89
4n23w	2012-12-05	27.81
4n23w	2012-12-06	27.62
4n23w	2012-12-07	27.58
4n23w	2012-12-08	27.63
4n23w	2012-12-09	27.65
4n23w	2012-12-10	27.92
4n23w	2012-12-11	27.94
4n23w	2012-12-12	27.9
4n23w	2012-12-13	27.77
4n23w	2012-12-14	27.67
4n23w	2012-12-15	27.62
4n23w	2012-12-16	27.77
4n23w	2012-12-17	27.72
4n23w	2012-12-18	27.58
4n23w	2012-12-19	27.73
4n23w	2012-12-20	27.69
4n23w	2012-12-21	27.96
4n23w	2012-12-22	27.93
4n23w	2012-12-23	27.6
4n23w	2012-12-24	27.78
4n23w	2012-12-25	27.74
4n23w	2012-12-26	28.17
4n23w	2012-12-27	28.29
4n23w	2012-12-28	28.14
4n23w	2012-12-29	28.16
4n23w	2012-12-30	28.2
4n23w	2012-12-31	27.92
4n23w	2013-01-01	27.77
4n23w	2013-01-02	27.95
4n23w	2013-01-03	28.00
4n23w	2013-01-04	28.1
4n23w	2013-01-05	28.11
4n23w	2013-01-06	28.06
4n23w	2013-01-07	28.08
4n23w	2013-01-08	27.92
4n23w	2013-01-09	27.86
4n23w	2013-01-10	27.97
4n23w	2013-01-11	28.02
4n23w	2013-01-12	28.05
4n23w	2013-01-13	28.17
4n23w	2013-01-14	28.06
4n23w	2013-01-15	27.95
4n23w	2013-01-16	28.14
4n23w	2013-01-17	28.04
4n23w	2013-01-18	28.00
4n23w	2013-01-19	27.95
4n23w	2013-01-20	28.08
4n23w	2013-01-21	27.82
4n23w	2013-01-22	27.92
4n23w	2013-01-23	28.04
4n23w	2013-01-24	27.96
4n23w	2013-01-25	27.8
4n23w	2013-01-26	27.74
4n23w	2013-01-27	27.8
4n23w	2013-01-28	27.93
4n23w	2013-01-29	27.98
4n23w	2013-01-30	28.02
4n23w	2013-01-31	28.16
4n23w	2013-02-01	28.3
4n23w	2013-02-02	28.54
4n23w	2013-02-03	28.5
4n23w	2013-02-04	28.19
4n23w	2013-02-05	27.97
4n23w	2013-02-06	28.24
4n23w	2013-02-07	28.27
4n23w	2013-02-08	28.2
4n23w	2013-02-09	28.26
4n23w	2013-02-10	28.23
4n23w	2013-02-11	28.32
4n23w	2013-02-12	28.18
4n23w	2013-02-13	28.15
4n23w	2013-02-14	28.13
4n23w	2013-02-15	28.17
4n23w	2013-02-16	28.3
4n23w	2013-02-17	28.23
4n23w	2013-02-18	28.1
4n23w	2013-02-19	28.09
4n23w	2013-02-20	28.17
4n23w	2013-02-21	28.22
4n23w	2013-02-22	28.18
4n23w	2013-02-23	28.23
4n23w	2013-02-24	28.29
4n23w	2013-02-25	28.51
4n23w	2013-02-26	28.34
4n23w	2013-02-27	28.17
4n23w	2013-02-28	28.19
4n23w	2013-03-01	28.28
4n23w	2013-03-02	28.3
4n23w	2013-03-03	28.34
4n23w	2013-03-04	28.37
4n23w	2013-03-05	28.35
4n23w	2013-03-06	28.31
4n23w	2013-03-07	28.31
4n23w	2013-03-08	28.33
4n23w	2013-03-09	28.41
4n23w	2013-03-10	28.51
4n23w	2013-03-11	28.58
4n23w	2013-03-12	28.63
4n23w	2013-03-13	28.59
4n23w	2013-03-14	28.72
4n23w	2013-03-15	28.76
4n23w	2013-03-16	28.8
4n23w	2013-03-17	28.66
4n23w	2013-03-18	28.54
4n23w	2013-03-19	28.23
4n23w	2013-03-20	28.51
4n23w	2013-03-21	28.67
4n23w	2013-03-22	28.52
4n23w	2013-03-23	28.45
4n23w	2013-03-24	28.58
4n23w	2013-03-25	28.65
4n23w	2013-03-26	28.76
4n23w	2013-03-27	28.61
4n23w	2013-03-28	28.65
4n23w	2013-03-29	28.74
4n23w	2013-03-30	28.76
4n23w	2013-03-31	28.91
4n23w	2013-04-01	28.85
4n23w	2013-04-02	28.89
4n23w	2013-04-03	28.79
4n23w	2013-04-04	28.65
4n23w	2013-04-05	28.6
4n23w	2013-04-06	28.57
4n23w	2013-04-07	28.57
4n23w	2013-04-08	28.71
4n23w	2013-04-09	28.64
4n23w	2013-04-10	28.67
4n23w	2013-04-11	28.67
4n23w	2013-04-12	28.7
4n23w	2013-04-13	28.75
4n23w	2013-04-14	28.83
4n23w	2013-04-15	28.82
4n23w	2013-04-16	28.7
4n23w	2013-04-17	28.8
4n23w	2013-04-18	28.97
4n23w	2013-04-19	29.21
4n23w	2013-04-20	29.00
4n23w	2013-04-21	28.85
4n23w	2013-04-22	28.85
4n23w	2013-04-23	28.68
4n23w	2013-04-24	28.74
4n23w	2013-04-25	28.82
4n23w	2013-04-26	28.87
4n23w	2013-04-27	28.97
4n23w	2013-04-28	28.76
4n23w	2013-04-29	28.98
4n23w	2013-04-30	28.88
4n23w	2013-05-01	29.03
4n23w	2013-05-02	28.76
4n23w	2013-05-03	28.77
4n23w	2013-05-04	28.7
4n23w	2013-05-05	28.75
4n23w	2013-05-06	28.91
4n23w	2013-05-07	28.94
4n23w	2013-05-08	29.13
4n23w	2013-05-09	29.02
4n23w	2013-05-10	28.97
4n23w	2013-05-11	29.28
4n23w	2013-05-12	29.03
4n23w	2013-05-13	28.88
4n23w	2013-05-14	29.07
4n23w	2013-05-15	29.21
4n23w	2013-05-16	29.12
4n23w	2013-05-17	29.05
4n23w	2013-05-18	29.07
4n23w	2013-05-19	28.89
4n23w	2013-05-20	28.66
4n23w	2013-05-21	28.79
4n23w	2013-05-22	28.8
4n23w	2013-05-23	28.84
4n23w	2013-05-24	28.75
4n23w	2013-05-25	28.73
4n23w	2013-05-26	28.79
4n23w	2013-05-27	28.88
4n23w	2013-05-28	28.87
4n23w	2013-05-29	28.84
4n23w	2013-05-30	28.85
4n23w	2013-05-31	28.77
4n23w	2013-06-01	28.69
4n23w	2013-06-02	28.7
4n23w	2013-06-03	28.73
4n23w	2013-06-04	28.53
4n23w	2013-06-05	28.51
4n23w	2013-06-06	28.43
4n23w	2013-06-07	28.49
4n23w	2013-06-08	28.54
4n23w	2013-06-09	28.58
4n23w	2013-06-10	28.52
4n23w	2013-06-11	28.53
4n23w	2013-06-12	28.6
4n23w	2013-06-13	28.51
4n23w	2013-06-14	28.28
4n23w	2013-06-15	28.44
4n23w	2013-06-16	28.42
4n23w	2013-06-17	27.87
4n23w	2013-06-18	27.86
4n23w	2013-06-19	27.97
4n23w	2013-06-20	28.18
4n23w	2013-06-21	28.11
4n23w	2013-06-22	28.01
4n23w	2013-06-23	28.01
4n23w	2013-06-24	27.95
4n23w	2013-06-25	27.94
4n23w	2013-06-26	27.85
4n23w	2013-06-27	27.86
4n23w	2013-06-28	28.44
4n23w	2013-06-29	28.39
4n23w	2013-06-30	28.42
4n23w	2013-07-01	28.42
4n23w	2013-07-02	28.37
4n23w	2013-07-03	28.29
4n23w	2013-07-04	28.23
4n23w	2013-07-05	28.18
4n23w	2013-07-06	28.31
4n23w	2013-07-07	28.32
4n23w	2013-07-08	28.22
4n23w	2013-07-09	28.15
4n23w	2013-07-10	28.04
4n23w	2013-07-11	28.06
4n23w	2013-07-12	27.98
4n23w	2013-07-13	27.9
4n23w	2013-07-14	27.8
4n23w	2013-07-15	27.42
4n23w	2013-07-16	27.34
4n23w	2013-07-17	27.24
4n23w	2013-07-18	27.17
4n23w	2013-07-19	27.04
4n23w	2013-07-20	26.48
4n23w	2013-07-21	26.48
4n23w	2013-07-22	26.55
4n23w	2013-07-23	26.56
4n23w	2013-07-24	26.55
4n23w	2013-07-25	26.52
4n23w	2013-07-26	26.51
4n23w	2013-07-27	26.48
4n23w	2013-07-28	27.31
4n23w	2013-07-29	27.94
4n23w	2013-07-30	28.02
4n23w	2013-07-31	28.04
4n23w	2013-08-01	28.00
4n23w	2013-08-02	27.98
4n23w	2013-08-03	27.91
4n23w	2013-08-04	27.87
4n23w	2013-08-05	27.86
4n23w	2013-08-06	27.81
4n23w	2013-08-07	27.74
4n23w	2013-08-08	27.71
4n23w	2013-08-09	27.65
4n23w	2013-08-10	27.59
4n23w	2013-08-11	27.52
4n23w	2013-08-12	27.5
4n23w	2013-08-13	27.46
4n23w	2013-08-14	27.43
4n23w	2013-08-15	27.43
4n23w	2013-08-16	27.51
4n23w	2013-08-17	27.51
4n23w	2013-08-18	27.41
4n23w	2013-08-19	27.32
4n23w	2013-08-20	27.3
4n23w	2013-08-21	27.42
4n23w	2013-08-22	27.45
4n23w	2013-08-23	27.51
4n23w	2013-08-24	27.59
4n23w	2013-08-25	27.63
4n23w	2013-08-26	27.65
4n23w	2013-08-27	27.75
4n23w	2013-08-28	27.81
4n23w	2013-08-29	27.73
4n23w	2013-08-30	27.68
4n23w	2013-08-31	27.68
4n23w	2013-09-01	27.66
4n23w	2013-09-02	27.62
4n23w	2013-09-03	27.5
4n23w	2013-09-04	27.36
4n23w	2013-09-05	27.57
4n23w	2013-09-06	27.58
4n23w	2013-09-07	27.64
4n23w	2013-09-08	27.67
4n23w	2013-09-09	27.72
4n23w	2013-09-10	27.68
4n23w	2013-09-11	27.7
4n23w	2013-09-12	27.78
4n23w	2013-09-13	27.65
4n23w	2013-09-14	27.63
4n23w	2013-09-15	27.67
4n23w	2013-09-16	27.68
4n23w	2013-09-17	27.73
4n23w	2013-09-18	27.72
4n23w	2013-09-19	27.8
4n23w	2013-09-20	27.83
4n23w	2013-09-21	27.85
4n23w	2013-09-22	27.88
4n23w	2013-09-23	27.88
4n23w	2013-09-24	27.91
4n23w	2013-09-25	28.11
4n23w	2013-09-26	28.03
4n23w	2013-09-27	27.93
4n23w	2013-09-28	27.93
4n23w	2013-09-29	27.95
4n23w	2013-09-30	27.99
4n23w	2013-10-01	27.98
4n23w	2013-10-02	28.12
4n23w	2013-10-03	27.93
4n23w	2013-10-04	27.85
4n23w	2013-10-05	27.9
4n23w	2013-10-06	27.95
4n23w	2013-10-07	27.97
4n23w	2013-10-08	28.07
4n23w	2013-10-09	28.04
4n23w	2013-10-10	28.2
4n23w	2013-10-11	28.1
4n23w	2013-10-12	28.18
4n23w	2013-10-13	28.24
4n23w	2013-10-14	28.14
4n23w	2013-10-15	28.09
4n23w	2013-10-16	28.12
4n23w	2013-10-17	28.13
4n23w	2013-10-18	28.13
4n23w	2013-10-19	28.16
4n23w	2013-10-20	27.89
4n23w	2013-10-21	28.17
4n23w	2013-10-22	28.41
4n23w	2013-10-23	28.3
4n23w	2013-10-24	28.28
4n23w	2013-10-25	28.2
4n23w	2013-10-26	28.04
4n23w	2013-10-27	28.04
4n23w	2013-10-28	28.08
4n23w	2013-10-29	27.89
4n23w	2013-10-30	27.94
4n23w	2013-10-31	27.82
4n23w	2013-11-01	27.9
4n23w	2013-11-02	27.97
4n23w	2013-11-03	27.82
4n23w	2013-11-04	27.78
4n23w	2013-11-05	27.9
4n23w	2013-11-06	28.08
4n23w	2013-11-07	28.1
4n23w	2013-11-08	28.04
4n23w	2013-11-09	28.02
4n23w	2013-11-10	28.03
4n23w	2013-11-11	28.11
4n23w	2013-11-12	28.17
4n23w	2013-11-13	28.15
4n23w	2013-11-14	28.12
4n23w	2013-11-15	28.3
4n23w	2013-11-16	28.25
4n23w	2013-11-17	28.22
4n23w	2013-11-18	28.15
4n23w	2013-11-19	27.9
4n23w	2013-11-20	27.88
4n23w	2013-11-21	27.71
4n23w	2013-11-22	27.75
4n23w	2013-11-23	27.99
4n23w	2013-11-24	28.12
4n23w	2013-11-25	28.13
4n23w	2013-11-26	28.17
4n23w	2013-11-27	28.21
4n23w	2013-11-28	28.21
4n23w	2013-11-29	28.2
4n23w	2013-11-30	28.2
4n23w	2013-12-01	28.2
4n23w	2013-12-02	28.16
4n23w	2013-12-03	28.17
4n23w	2013-12-04	28.31
4n23w	2013-12-05	28.23
4n23w	2013-12-06	28.26
4n23w	2013-12-07	28.21
4n23w	2013-12-08	28.24
4n23w	2013-12-09	28.34
4n23w	2013-12-10	28.32
4n23w	2013-12-11	28.36
4n23w	2013-12-12	28.39
4n23w	2013-12-13	28.29
4n23w	2013-12-14	28.11
4n23w	2013-12-15	28.15
4n23w	2013-12-16	27.94
4n23w	2013-12-17	27.91
4n23w	2013-12-18	27.93
4n23w	2013-12-19	27.8
4n23w	2013-12-20	27.61
4n23w	2013-12-21	27.64
4n23w	2013-12-22	27.61
4n23w	2013-12-23	27.66
4n23w	2013-12-24	27.46
4n23w	2013-12-25	27.3
4n23w	2013-12-26	27.29
4n23w	2013-12-27	27.51
4n23w	2013-12-28	27.49
4n23w	2013-12-29	27.36
4n23w	2013-12-30	27.15
4n23w	2013-12-31	27.47
4n23w	2014-01-01	27.83
4n23w	2014-01-02	27.43
4n23w	2014-01-03	27.38
4n23w	2014-01-04	27.36
4n23w	2014-01-05	27.31
4n23w	2014-01-06	27.24
4n23w	2014-01-07	27.3
4n23w	2014-01-08	27.34
4n23w	2014-01-09	27.63
4n23w	2014-01-10	27.7
4n23w	2014-01-11	27.44
4n23w	2014-01-12	27.41
4n23w	2014-01-13	27.37
4n23w	2014-01-14	27.27
4n23w	2014-01-15	27.33
4n23w	2014-01-16	27.6
4n23w	2014-01-17	27.62
4n23w	2014-01-18	27.5
4n23w	2014-01-19	27.35
4n23w	2014-01-20	27.31
4n23w	2014-01-21	27.33
4n23w	2014-01-22	27.37
4n23w	2014-01-23	27.38
4n23w	2014-01-24	27.35
4n23w	2014-01-25	27.35
4n23w	2014-01-26	27.38
4n23w	2014-01-27	27.33
4n23w	2014-01-28	27.35
4n23w	2014-01-29	27.39
4n23w	2014-01-30	27.35
4n23w	2014-01-31	27.37
4n23w	2014-02-01	27.33
4n23w	2014-02-02	27.36
4n23w	2014-02-03	27.38
4n23w	2014-02-04	27.42
4n23w	2014-02-05	27.34
4n23w	2014-02-06	27.37
4n23w	2014-02-07	27.55
4n23w	2014-02-08	27.46
4n23w	2014-02-09	27.52
4n23w	2014-02-10	27.57
4n23w	2014-02-11	27.52
4n23w	2014-02-12	27.49
4n23w	2014-02-13	27.67
4n23w	2014-02-14	27.78
4n23w	2014-02-15	27.59
4n23w	2014-02-16	27.57
4n23w	2014-02-17	27.47
4n23w	2014-02-18	27.26
4n23w	2014-02-19	27.23
4n23w	2014-02-20	27.36
4n23w	2014-02-21	27.43
4n23w	2014-02-22	27.52
4n23w	2014-02-23	27.7
4n23w	2014-02-24	27.72
4n23w	2014-02-25	27.73
4n23w	2014-02-26	27.71
4n23w	2014-02-27	27.61
4n23w	2014-02-28	27.76
4n23w	2014-03-01	27.73
4n23w	2014-03-02	27.78
4n23w	2014-03-03	27.91
4n23w	2014-03-04	27.99
4n23w	2014-03-05	27.86
4n23w	2014-03-06	27.8
4n23w	2014-03-07	27.71
4n23w	2014-03-08	27.68
4n23w	2014-03-09	27.62
4n23w	2014-03-10	27.49
4n23w	2014-03-11	27.33
4n23w	2014-03-12	27.4
4n23w	2014-03-13	27.52
4n23w	2014-03-14	27.53
4n23w	2014-03-15	27.52
4n23w	2014-03-16	28.04
4n23w	2014-03-17	28.02
4n23w	2014-03-18	27.83
4n23w	2014-03-19	28.01
4n23w	2014-03-20	27.88
4n23w	2014-03-21	27.93
4n23w	2014-03-22	28.01
4n23w	2014-03-23	27.91
4n23w	2014-03-24	27.78
4n23w	2014-03-25	27.63
4n23w	2014-03-26	27.72
4n23w	2014-03-27	27.77
4n23w	2014-03-28	27.68
4n23w	2014-03-29	27.65
4n23w	2014-03-30	27.68
4n23w	2014-03-31	27.73
4n23w	2014-04-01	27.77
4n23w	2014-04-02	27.8
4n23w	2014-04-03	28.01
4n23w	2014-04-04	28.29
4n23w	2014-04-05	28.49
4n23w	2014-04-06	28.6
4n23w	2014-04-07	28.51
4n23w	2014-04-08	28.37
4n23w	2014-04-09	28.35
4n23w	2014-04-10	28.33
4n23w	2014-04-11	28.57
4n23w	2014-04-12	28.53
4n23w	2014-04-13	28.13
4n23w	2014-04-14	28.47
4n23w	2014-04-15	28.67
4n23w	2014-04-16	28.6
4n23w	2014-04-17	28.75
4n23w	2014-04-18	29.07
4n23w	2014-04-19	28.91
4n23w	2014-04-20	28.78
4n23w	2014-04-21	29.06
4n23w	2014-04-22	28.89
4n23w	2014-04-23	28.92
4n23w	2014-04-24	29.33
4n23w	2014-04-25	29.31
4n23w	2014-04-26	29.3
4n23w	2014-04-27	29.32
4n23w	2014-04-28	29.14
4n23w	2014-04-29	28.99
4n23w	2014-04-30	28.84
4n23w	2014-05-01	29.17
4n23w	2014-05-02	29.24
4n23w	2014-05-03	28.85
4n23w	2014-05-04	28.5
4n23w	2014-05-05	28.4
4n23w	2014-05-06	28.41
4n23w	2014-05-07	28.58
4n23w	2014-05-08	28.52
4n23w	2014-05-09	28.69
4n23w	2014-05-10	28.73
4n23w	2014-05-11	28.57
4n23w	2014-05-12	28.41
4n23w	2014-05-13	28.64
4n23w	2014-05-14	28.75
4n23w	2014-05-15	29.07
4n23w	2014-05-16	28.62
4n23w	2014-05-17	28.6
4n23w	2014-05-18	28.5
4n23w	2014-05-19	28.54
4n23w	2014-05-20	28.85
4n23w	2014-05-21	28.97
4n23w	2014-05-22	28.84
4n23w	2014-05-23	28.84
4n23w	2014-05-24	28.76
4n23w	2014-05-25	28.3
4n23w	2014-05-26	28.35
4n23w	2014-05-27	28.37
4n23w	2014-05-28	28.97
4n23w	2014-05-29	29.06
4n23w	2014-05-30	28.88
4n23w	2014-05-31	28.8
4n23w	2014-06-01	28.82
4n23w	2014-06-02	28.88
4n23w	2014-06-03	28.93
4n23w	2014-06-04	28.95
4n23w	2014-06-05	28.88
4n23w	2014-06-06	28.85
4n23w	2014-06-07	28.86
4n23w	2014-06-08	28.79
4n23w	2014-06-09	28.82
4n23w	2014-06-10	28.84
4n23w	2014-06-11	28.8
4n23w	2014-06-12	28.66
4n23w	2014-06-13	28.52
4n23w	2014-06-14	28.57
4n23w	2014-06-15	28.69
4n23w	2014-06-16	28.71
4n23w	2014-06-17	28.59
4n23w	2014-06-18	28.61
4n23w	2014-06-19	28.63
4n23w	2014-06-20	28.6
4n23w	2014-06-21	28.59
4n23w	2014-06-22	28.61
4n23w	2014-06-23	28.43
4n23w	2014-06-24	28.53
4n23w	2014-06-25	28.52
4n23w	2014-06-26	28.48
4n23w	2014-06-27	28.48
4n23w	2014-06-28	28.47
4n23w	2014-06-29	28.44
4n23w	2014-06-30	28.42
4n23w	2014-07-01	28.4
4n23w	2014-07-02	28.4
4n23w	2014-07-03	28.41
4n23w	2014-07-04	28.4
4n23w	2014-07-05	28.4
4n23w	2014-07-06	28.24
4n23w	2014-07-07	28.25
4n23w	2014-07-08	28.3
4n23w	2014-07-09	28.33
4n23w	2014-07-10	28.29
4n23w	2014-07-11	28.28
4n23w	2014-07-12	28.19
